"uriPasivo","codigoPasivo","uriPersona","codigoPersona","nombrePasivo","organismo","IDORPortal","cargo","inicioPasivo","finPasivo"
"http://datos.infolobby.cl/infolobby/pasivo/AK00555044","AK00555044","http://datos.infolobby.cl/infolobby/persona/910c70de9e9434603a12db1bbad38431","910c70de9e9434603a12db1bbad38431","Pauline Sanchez Hofer","DEFENSORIA PENAL PÚBLICA","ak005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-13,2015-06-23
"http://datos.infolobby.cl/infolobby/pasivo/AK0047330","AK0047330","http://datos.infolobby.cl/infolobby/persona/9332103f00e32456f94d1d4dd32e0ce3","9332103f00e32456f94d1d4dd32e0ce3","Caroline  Guardiola Ramirez","SERVICIO NACIONAL DE MENORES (SENAME)","ak004","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-30,2015-07-17
"http://datos.infolobby.cl/infolobby/pasivo/AK006104722","AK006104722","http://datos.infolobby.cl/infolobby/persona/9eef44dbd2a4ea9983ca9d04ad12c1dd","9eef44dbd2a4ea9983ca9d04ad12c1dd","Patricio Montes Olivares","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-25,2015-06-25
"http://datos.infolobby.cl/infolobby/pasivo/AK006104757","AK006104757","http://datos.infolobby.cl/infolobby/persona/9eef44dbd2a4ea9983ca9d04ad12c1dd","9eef44dbd2a4ea9983ca9d04ad12c1dd","Patricio Montes Olivares","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-25,2015-07-21
"http://datos.infolobby.cl/infolobby/pasivo/AL0056935","AL0056935","http://datos.infolobby.cl/infolobby/persona/a6dd389347ce31ae02309d74dc2b14f3","a6dd389347ce31ae02309d74dc2b14f3","Juan Pablo  San Martín San Martín","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-26,2015-06-17
"http://datos.infolobby.cl/infolobby/pasivo/AL0056936","AL0056936","http://datos.infolobby.cl/infolobby/persona/a6dd389347ce31ae02309d74dc2b14f3","a6dd389347ce31ae02309d74dc2b14f3","Juan Pablo  San Martín San Martín","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-19,2015-07-31
"http://datos.infolobby.cl/infolobby/pasivo/AL0036175","AL0036175","http://datos.infolobby.cl/infolobby/persona/b76e4ed6dfcef40e9e826234c5867483","b76e4ed6dfcef40e9e826234c5867483","Alejandro Iván Díaz Labarca","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-16,2015-08-11
"http://datos.infolobby.cl/infolobby/pasivo/AL0055262","AL0055262","http://datos.infolobby.cl/infolobby/persona/b861913ff531accdf11b58c725cb6df9","b861913ff531accdf11b58c725cb6df9","Saúl Fenando  Vásquez Mejías","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-16,2015-07-02
"http://datos.infolobby.cl/infolobby/pasivo/AL0056927","AL0056927","http://datos.infolobby.cl/infolobby/persona/b861913ff531accdf11b58c725cb6df9","b861913ff531accdf11b58c725cb6df9","Saúl Fenando  Vásquez Mejías","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-16,2015-07-02
"http://datos.infolobby.cl/infolobby/pasivo/AK00618357","AK00618357","http://datos.infolobby.cl/infolobby/persona/beda0db5a475d7996d2c44826d0df42b","beda0db5a475d7996d2c44826d0df42b","Carmen Olmedo Estay","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-04,2015-09-11
"http://datos.infolobby.cl/infolobby/pasivo/AK00625564","AK00625564","http://datos.infolobby.cl/infolobby/persona/beda0db5a475d7996d2c44826d0df42b","beda0db5a475d7996d2c44826d0df42b","Carmen Olmedo Estay","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-04,2015-09-11
"http://datos.infolobby.cl/infolobby/pasivo/AL0054966","AL0054966","http://datos.infolobby.cl/infolobby/persona/c0a2ec74d502a9ad4729e4e45c0094e2","c0a2ec74d502a9ad4729e4e45c0094e2","Marcela Alajandra  Sobino Solar","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-13,2015-05-26
"http://datos.infolobby.cl/infolobby/pasivo/AL0056339","AL0056339","http://datos.infolobby.cl/infolobby/persona/c0a2ec74d502a9ad4729e4e45c0094e2","c0a2ec74d502a9ad4729e4e45c0094e2","Marcela Alajandra  Sobino Solar","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-15,2015-06-24
"http://datos.infolobby.cl/infolobby/pasivo/AL0024077","AL0024077","http://datos.infolobby.cl/infolobby/persona/ca741109dec5e7f22e04d6f03c10b71c","ca741109dec5e7f22e04d6f03c10b71c","Margarita Miranda Erazo","SUBSECRETARÍA DE PREVISIÓN SOCIAL","al002","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-06,2015-05-22
"http://datos.infolobby.cl/infolobby/pasivo/AM01020192","AM01020192","http://datos.infolobby.cl/infolobby/persona/d23fa1291f4ef1fdbcbccc4a04f32ac4","d23fa1291f4ef1fdbcbccc4a04f32ac4","Alejandro Aspee Alvarez","DIRECCIÓN DE VIALIDAD DEL MINISTERIO DE OBRAS PÚBLICAS","am010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-29,2015-05-13
"http://datos.infolobby.cl/infolobby/pasivo/AL0055136","AL0055136","http://datos.infolobby.cl/infolobby/persona/dc029a680a387ee847e831224f9ad35e","dc029a680a387ee847e831224f9ad35e","Juan Carlos  Robledo Aguirre","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-19,2015-06-02
"http://datos.infolobby.cl/infolobby/pasivo/AL0055623","AL0055623","http://datos.infolobby.cl/infolobby/persona/dc029a680a387ee847e831224f9ad35e","dc029a680a387ee847e831224f9ad35e","Juan Carlos  Robledo Aguirre","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-01,2015-06-17
"http://datos.infolobby.cl/infolobby/pasivo/AL0056220","AL0056220","http://datos.infolobby.cl/infolobby/persona/dc029a680a387ee847e831224f9ad35e","dc029a680a387ee847e831224f9ad35e","Juan Carlos  Robledo Aguirre","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-11,2015-07-03
"http://datos.infolobby.cl/infolobby/pasivo/AL0056763","AL0056763","http://datos.infolobby.cl/infolobby/persona/dc029a680a387ee847e831224f9ad35e","dc029a680a387ee847e831224f9ad35e","Juan Carlos  Robledo Aguirre","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-11,2015-07-03
"http://datos.infolobby.cl/infolobby/pasivo/AM01021136","AM01021136","http://datos.infolobby.cl/infolobby/persona/dce22d5ea0cd0b1b0465dc03cdfc641c","dce22d5ea0cd0b1b0465dc03cdfc641c","Jacqueline Lopez Mendoza","DIRECCIÓN DE VIALIDAD DEL MINISTERIO DE OBRAS PÚBLICAS","am010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-18,2018-10-31
"http://datos.infolobby.cl/infolobby/pasivo/AL0033973","AL0033973","http://datos.infolobby.cl/infolobby/persona/dfd3d22fcb74277052e24caffd0ec727","dfd3d22fcb74277052e24caffd0ec727","Axel Fuentes Vásquez","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-19,2015-05-19
"http://datos.infolobby.cl/infolobby/pasivo/AL0055140","AL0055140","http://datos.infolobby.cl/infolobby/persona/e36eac458adc13d2ebdfc11980853e1e","e36eac458adc13d2ebdfc11980853e1e","Yanella  Delgado González","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-25,2015-06-10
"http://datos.infolobby.cl/infolobby/pasivo/AL0055619","AL0055619","http://datos.infolobby.cl/infolobby/persona/e36eac458adc13d2ebdfc11980853e1e","e36eac458adc13d2ebdfc11980853e1e","Yanella  Delgado González","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-01,2015-06-17
"http://datos.infolobby.cl/infolobby/pasivo/AL0055668","AL0055668","http://datos.infolobby.cl/infolobby/persona/e36eac458adc13d2ebdfc11980853e1e","e36eac458adc13d2ebdfc11980853e1e","Yanella  Delgado González","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-02,2015-06-23
"http://datos.infolobby.cl/infolobby/pasivo/AL0055755","AL0055755","http://datos.infolobby.cl/infolobby/persona/e36eac458adc13d2ebdfc11980853e1e","e36eac458adc13d2ebdfc11980853e1e","Yanella  Delgado González","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-03,2015-06-19
"http://datos.infolobby.cl/infolobby/pasivo/AL0034322","AL0034322","http://datos.infolobby.cl/infolobby/persona/e965ef761145858e5c5647c5d6362f25","e965ef761145858e5c5647c5d6362f25","Andrés Tapia Díaz","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-22,2015-06-10
"http://datos.infolobby.cl/infolobby/pasivo/AL0036512","AL0036512","http://datos.infolobby.cl/infolobby/persona/e965ef761145858e5c5647c5d6362f25","e965ef761145858e5c5647c5d6362f25","Andrés Tapia Díaz","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-17,2015-06-22
"http://datos.infolobby.cl/infolobby/pasivo/AL0055064","AL0055064","http://datos.infolobby.cl/infolobby/persona/e97b17cf3d82fbd38fc19c439390d8b9","e97b17cf3d82fbd38fc19c439390d8b9","Fernanda Francisca Navarro Orrego","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-21,2015-06-06
"http://datos.infolobby.cl/infolobby/pasivo/AL0058707","AL0058707","http://datos.infolobby.cl/infolobby/persona/e97b17cf3d82fbd38fc19c439390d8b9","e97b17cf3d82fbd38fc19c439390d8b9","Fernanda Francisca Navarro Orrego","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-30,2015-08-20
"http://datos.infolobby.cl/infolobby/pasivo/AK00557174","AK00557174","http://datos.infolobby.cl/infolobby/persona/f4fa0c318aafc4dd025e4352241e460a","f4fa0c318aafc4dd025e4352241e460a","Maddeleyn Villegas Moreira","DEFENSORIA PENAL PÚBLICA","ak005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-07,2015-06-23
"http://datos.infolobby.cl/infolobby/pasivo/AL0034055","AL0034055","http://datos.infolobby.cl/infolobby/persona/f60fd7e40b6a9e8024405c2bab4e5382","f60fd7e40b6a9e8024405c2bab4e5382","Marco Martínez Ortiz","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-15,2015-05-15
"http://datos.infolobby.cl/infolobby/pasivo/AL0035091","AL0035091","http://datos.infolobby.cl/infolobby/persona/f60fd7e40b6a9e8024405c2bab4e5382","f60fd7e40b6a9e8024405c2bab4e5382","Marco Martínez Ortiz","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-02,2015-06-30
"http://datos.infolobby.cl/infolobby/pasivo/AL0035206","AL0035206","http://datos.infolobby.cl/infolobby/persona/f60fd7e40b6a9e8024405c2bab4e5382","f60fd7e40b6a9e8024405c2bab4e5382","Marco Martínez Ortiz","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-05,2015-06-24
"http://datos.infolobby.cl/infolobby/pasivo/AL0054957","AL0054957","http://datos.infolobby.cl/infolobby/persona/f6997e29691085b9938361ec764d2ba3","f6997e29691085b9938361ec764d2ba3","Jeannette  Berasay Avalos","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-19,2015-06-10
"http://datos.infolobby.cl/infolobby/pasivo/AL0056321","AL0056321","http://datos.infolobby.cl/infolobby/persona/f6997e29691085b9938361ec764d2ba3","f6997e29691085b9938361ec764d2ba3","Jeannette  Berasay Avalos","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-15,2015-07-03
"http://datos.infolobby.cl/infolobby/pasivo/AK006104729","AK006104729","http://datos.infolobby.cl/infolobby/persona/fa607e587981a9342ce7c3b0650ab5d1","fa607e587981a9342ce7c3b0650ab5d1","Claudia Iriarte Albanez","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-02,2015-06-30
"http://datos.infolobby.cl/infolobby/pasivo/AK006104763","AK006104763","http://datos.infolobby.cl/infolobby/persona/fa607e587981a9342ce7c3b0650ab5d1","fa607e587981a9342ce7c3b0650ab5d1","Claudia Iriarte Albanez","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-25,2015-07-20
"http://datos.infolobby.cl/infolobby/pasivo/AK006104892","AK006104892","http://datos.infolobby.cl/infolobby/persona/fa607e587981a9342ce7c3b0650ab5d1","fa607e587981a9342ce7c3b0650ab5d1","Claudia Iriarte Albanez","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-23,2015-05-11
"http://datos.infolobby.cl/infolobby/pasivo/AK006104905","AK006104905","http://datos.infolobby.cl/infolobby/persona/fa607e587981a9342ce7c3b0650ab5d1","fa607e587981a9342ce7c3b0650ab5d1","Claudia Iriarte Albanez","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-23,2015-05-15
"http://datos.infolobby.cl/infolobby/pasivo/AK006116051","AK006116051","http://datos.infolobby.cl/infolobby/persona/fa607e587981a9342ce7c3b0650ab5d1","fa607e587981a9342ce7c3b0650ab5d1","Claudia Iriarte Albanez","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-25,2015-07-20
"http://datos.infolobby.cl/infolobby/pasivo/AK00556850","AK00556850","http://datos.infolobby.cl/infolobby/persona/ffbb94e1b506bae0d7ba35061b74734d","ffbb94e1b506bae0d7ba35061b74734d","María Valentina Acuña Monsalve","DEFENSORIA PENAL PÚBLICA","ak005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-18,2015-07-10
"http://datos.infolobby.cl/infolobby/pasivo/AL0021593","AL0021593","http://datos.infolobby.cl/infolobby/persona/ffc48a2e1843123df168b4a9eb2fcc23","ffc48a2e1843123df168b4a9eb2fcc23","José Andrés Larraguibel Barrientos","SUBSECRETARÍA DE PREVISIÓN SOCIAL","al002","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-20,2015-05-05
"http://datos.infolobby.cl/infolobby/pasivo/AK006104707","AK006104707","http://datos.infolobby.cl/infolobby/persona/062ce1aa57149a8ac3930fc423b2ab53","062ce1aa57149a8ac3930fc423b2ab53","Lorena Rodríguez Molina","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-11,2015-05-28
"http://datos.infolobby.cl/infolobby/pasivo/AL0033433","AL0033433","http://datos.infolobby.cl/infolobby/persona/1814f45dc918f14027ab50370dbcc983","1814f45dc918f14027ab50370dbcc983","Marco Diaz Sánchez","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-29,2015-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AL0011249","AL0011249","http://datos.infolobby.cl/infolobby/persona/b849480f8809191a379bf9bf6f77a406","b849480f8809191a379bf9bf6f77a406","Jorge Millaquen","SUBSECRETARÍA DEL TRABAJO","al001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-02,2015-05-04
"http://datos.infolobby.cl/infolobby/pasivo/AL0016974","AL0016974","http://datos.infolobby.cl/infolobby/persona/b849480f8809191a379bf9bf6f77a406","b849480f8809191a379bf9bf6f77a406","Jorge Millaquen","SUBSECRETARÍA DEL TRABAJO","al001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-15,2015-07-22
"http://datos.infolobby.cl/infolobby/pasivo/AK00556849","AK00556849","http://datos.infolobby.cl/infolobby/persona/f80472abb3998d377073e28216f13cdc","f80472abb3998d377073e28216f13cdc","Patricia  Sagua Bravo","DEFENSORIA PENAL PÚBLICA","ak005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-18,2015-07-10
"http://datos.infolobby.cl/infolobby/pasivo/AK0053800","AK0053800","http://datos.infolobby.cl/infolobby/persona/5f25384839db725ca365536beff813a6","5f25384839db725ca365536beff813a6","Gabriel González Núñez","DEFENSORIA PENAL PÚBLICA","ak005","Otro",2015-05-04,2015-07-16
"http://datos.infolobby.cl/infolobby/pasivo/AK0053798","AK0053798","http://datos.infolobby.cl/infolobby/persona/b864db0d99581bfd51c63278fbef9357","b864db0d99581bfd51c63278fbef9357","Andrés Santoro del Campo","DEFENSORIA PENAL PÚBLICA","ak005","Otro",2015-05-04,2016-04-05
"http://datos.infolobby.cl/infolobby/pasivo/AM0093831","AM0093831","http://datos.infolobby.cl/infolobby/persona/243710161acb25f8af2c692415fc98bd","243710161acb25f8af2c692415fc98bd","Christian López Gárnica","DIRECCIÓN DE PLANEAMIENTO DEL MINISTERIO DE OBRAS PÚBLICAS","am009","Otro",2015-04-28,2015-11-03
"http://datos.infolobby.cl/infolobby/pasivo/AM0085990","AM0085990","http://datos.infolobby.cl/infolobby/persona/666b034f03c6e0fb6424e561dd1896d8","666b034f03c6e0fb6424e561dd1896d8","Juan Pablo Vera Gonzalez","DIRECCIÓN DE OBRAS PORTUARIAS DEL MINISTERIO DE OBRAS PÚBLICAS","am008","Otro",2015-05-27,2015-07-01
"http://datos.infolobby.cl/infolobby/pasivo/AK00612273","AK00612273","http://datos.infolobby.cl/infolobby/persona/d39a2dc085b337685c84e0891d6b427d","d39a2dc085b337685c84e0891d6b427d","Freddy Eduardo Larenas Durán","GENDARMERÍA DE CHILE","ak006","Otro",2015-06-30,2016-05-24
"http://datos.infolobby.cl/infolobby/pasivo/AK0055693","AK0055693","http://datos.infolobby.cl/infolobby/persona/d4ed6951dbb87469ee5d961e9f34c220","d4ed6951dbb87469ee5d961e9f34c220","Viviana  Castel Higuera","DEFENSORIA PENAL PÚBLICA","ak005","Otro",2015-06-03,2015-06-09
"http://datos.infolobby.cl/infolobby/pasivo/AK0051544","AK0051544","http://datos.infolobby.cl/infolobby/persona/d4ed6951dbb87469ee5d961e9f34c220","d4ed6951dbb87469ee5d961e9f34c220","Viviana Castel Higuera","DEFENSORIA PENAL PÚBLICA","ak005","Otro",2014-05-01,2019-05-01
"http://datos.infolobby.cl/infolobby/pasivo/AL0033220","AL0033220","http://datos.infolobby.cl/infolobby/persona/d766bf7bfad097c3d1b178c249eb908a","d766bf7bfad097c3d1b178c249eb908a","Carlos Gonzalo Laprida Ramirez","DIRECCIÓN DEL TRABAJO","al003","Otro",2015-04-28,2015-04-29
"http://datos.infolobby.cl/infolobby/pasivo/AM0093830","AM0093830","http://datos.infolobby.cl/infolobby/persona/fcddf5913e50d05d080cb75cd34248cc","fcddf5913e50d05d080cb75cd34248cc","Guillermo Tapia Díaz","DIRECCIÓN DE PLANEAMIENTO DEL MINISTERIO DE OBRAS PÚBLICAS","am009","Otro",2015-04-28,2015-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AM0086871","AM0086871","http://datos.infolobby.cl/infolobby/persona/5f2445a0086b17b410a32308ab3e2c31","5f2445a0086b17b410a32308ab3e2c31","Eduardo Esteban Mesina Azocar","DIRECCIÓN DE OBRAS PORTUARIAS DEL MINISTERIO DE OBRAS PÚBLICAS","am008","Otro",2015-06-17,2015-06-17
"http://datos.infolobby.cl/infolobby/pasivo/AK00612497","AK00612497","http://datos.infolobby.cl/infolobby/persona/a8c3bd0d050d3d3261f40ac2d235e568","a8c3bd0d050d3d3261f40ac2d235e568","Alejandra Véliz Henríquez","GENDARMERÍA DE CHILE","ak006","Otro",2013-05-09,2017-10-04
"http://datos.infolobby.cl/infolobby/pasivo/AL0033203","AL0033203","http://datos.infolobby.cl/infolobby/persona/b76e4ed6dfcef40e9e826234c5867483","b76e4ed6dfcef40e9e826234c5867483","Alejandro Iván Díaz Labarca","DIRECCIÓN DEL TRABAJO","al003","Otro",2015-04-28,2015-04-29
"http://datos.infolobby.cl/infolobby/pasivo/AM0093829","AM0093829","http://datos.infolobby.cl/infolobby/persona/e6135fd41119345c2d182cc8cf36040b","e6135fd41119345c2d182cc8cf36040b","Patricio Estay Poblete","DIRECCIÓN DE PLANEAMIENTO DEL MINISTERIO DE OBRAS PÚBLICAS","am009","Otro",2015-04-28,2015-11-30
"http://datos.infolobby.cl/infolobby/pasivo/AK0051528","AK0051528","http://datos.infolobby.cl/infolobby/persona/bfcbee2a562d63c1558c2c682fdb6d81","bfcbee2a562d63c1558c2c682fdb6d81","Alberto Ortega Jiron","DEFENSORIA PENAL PÚBLICA","ak005","Otro",2014-05-01,2019-05-01
"http://datos.infolobby.cl/infolobby/pasivo/AL00911035","AL00911035","http://datos.infolobby.cl/infolobby/persona/3d0fbe62dd02c91452b58e26e7b25a9f","3d0fbe62dd02c91452b58e26e7b25a9f","Carmen Luisa Naranjo Carvacho","SUPERINTENDENCIA DE SEGURIDAD SOCIAL","al009","Otro",2014-01-21,2019-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AM0012808","AM0012808","http://datos.infolobby.cl/infolobby/persona/b817d4764fd2634986655e01d4741f0a","b817d4764fd2634986655e01d4741f0a","Pablo Manuel Silva Amaya","SUBSECRETARÍA DE OBRAS PÚBLICAS","am001","Secretario regional ministerial",2015-04-28,2016-05-16
"http://datos.infolobby.cl/infolobby/pasivo/AL0011186","AL0011186","http://datos.infolobby.cl/infolobby/persona/d112cc0588a3e5047515bf5650186430","d112cc0588a3e5047515bf5650186430","Sergio Salazar Meza","SUBSECRETARÍA DEL TRABAJO","al001","Secretario regional ministerial",2015-04-27,2017-08-10
"http://datos.infolobby.cl/infolobby/pasivo/AL0011189","AL0011189","http://datos.infolobby.cl/infolobby/persona/389061edf23519f37d1d5315b3a48d74","389061edf23519f37d1d5315b3a48d74","Jaime Hip Hidalgo","SUBSECRETARÍA DEL TRABAJO","al001","Secretario regional ministerial",2015-04-27,2016-12-07
"http://datos.infolobby.cl/infolobby/pasivo/AL0011193","AL0011193","http://datos.infolobby.cl/infolobby/persona/cddfcb251b4f7780371dfb52ddf04c03","cddfcb251b4f7780371dfb52ddf04c03","Gonzalo  Reyes Lobos","SUBSECRETARÍA DEL TRABAJO","al001","Secretario regional ministerial",2015-04-27,2016-04-24
"http://datos.infolobby.cl/infolobby/pasivo/AL0012980","AL0012980","http://datos.infolobby.cl/infolobby/persona/e0eb3e0495dfaac2c17cd60378ca90c6","e0eb3e0495dfaac2c17cd60378ca90c6","Dissa Maria Castellani Martínez","SUBSECRETARÍA DEL TRABAJO","al001","Secretario regional ministerial",2015-04-28,2017-05-31
"http://datos.infolobby.cl/infolobby/pasivo/AM0013035","AM0013035","http://datos.infolobby.cl/infolobby/persona/bf7187255a719c5bcdb3825f123a2883","bf7187255a719c5bcdb3825f123a2883","Carlos Contreras Oyarzun","SUBSECRETARÍA DE OBRAS PÚBLICAS","am001","Secretario regional ministerial",2015-04-28,2017-08-14
"http://datos.infolobby.cl/infolobby/pasivo/AM0022153","AM0022153","http://datos.infolobby.cl/infolobby/persona/cdaa79b9412139815e8030777ed652b3","cdaa79b9412139815e8030777ed652b3","Gonzalo Raveau Feliú","DIRECCIÓN GENERAL DE OBRAS PÚBLICAS DEL MINISTERIO DE OBRAS PÚBLICAS","am002","Jefe de gabinete",2015-04-29,2015-06-30
"http://datos.infolobby.cl/infolobby/pasivo/AL0012877","AL0012877","http://datos.infolobby.cl/infolobby/persona/25951f71204c7f6a6b2a6b14637d9bf5","25951f71204c7f6a6b2a6b14637d9bf5","Elvira Oyanguren Muñoz","SUBSECRETARÍA DEL TRABAJO","al001","Jefe de gabinete",2015-04-28,2015-05-11
"http://datos.infolobby.cl/infolobby/pasivo/AK0065696","AK0065696","http://datos.infolobby.cl/infolobby/persona/28122e6ac798c6e5f33e9686af6922f1","28122e6ac798c6e5f33e9686af6922f1","José Francisco Maldonado Vera","GENDARMERÍA DE CHILE","ak006","Jefe de gabinete",2015-06-02,2015-11-03
"http://datos.infolobby.cl/infolobby/pasivo/AM0041504","AM0041504","http://datos.infolobby.cl/infolobby/persona/3ce7eadb9796011a22f692264755a437","3ce7eadb9796011a22f692264755a437","MARIO ANABALON ARANCIBIA","DIRECCIÓN DE AEROPUERTOS DEL MINISTERIO DE OBRAS PÚBLICAS","am004","Jefe de gabinete",2015-04-28,2015-07-14
"http://datos.infolobby.cl/infolobby/pasivo/AL0063179","AL0063179","http://datos.infolobby.cl/infolobby/persona/e5038844a1d8ea34a36f8725e78ed11f","e5038844a1d8ea34a36f8725e78ed11f","Patricio Camus Cáceres","INSTITUTO DE SEGURIDAD LABORAL (ISL)","al006","Jefe de gabinete",2014-03-19,2016-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AK0082175","AK0082175","http://datos.infolobby.cl/infolobby/persona/ff703b6b152da1b2b24ef91eb587d44e","ff703b6b152da1b2b24ef91eb587d44e","Leonardo Enrique Cubillos Ramírez","CORPORACION DE ASISTENCIA JUDICIAL DE LA REGIÓN METROPOLITANA","ak008","Jefe de gabinete",2015-04-28,2015-06-30
"http://datos.infolobby.cl/infolobby/pasivo/AK0062080","AK0062080","http://datos.infolobby.cl/infolobby/persona/438dd8af416eed94d2fd1b47e2624d2e","438dd8af416eed94d2fd1b47e2624d2e","Patricio Alex  Campos Tapia","GENDARMERÍA DE CHILE","ak006","Jefe de gabinete",2014-06-10,2015-06-30
"http://datos.infolobby.cl/infolobby/pasivo/AL0071873","AL0071873","http://datos.infolobby.cl/infolobby/persona/3b00fe5d7aa32a96a2e68fcea394bb5b","3b00fe5d7aa32a96a2e68fcea394bb5b","María Francisca Muñoz Zegers","SERVICIO NACIONAL DE CAPACITACIÓN Y EMPLEO (SENCE)","al007","Jefe de gabinete",2015-04-28,2018-05-31
